,name,stars,review,price,note,open_time,restautant_type,address
0,Quán cô Dung,None,None,None,"['Dine-in', 'Takeout']",['Open 24 hours'],Bistro,46 P. Khương Thượng
1,Vạn Tuế Restaurant,3.9,(429),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9\u202fAM']",Restaurant,23 P. Thái Thịnh
2,Nhà Hàng Phố Xưa,4.2,(130),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9:30\u202fAM']",Restaurant,8 Ng. 298 Tây Sơn
3,TT Tổ chức sự kiện nhà hàng Thành Vinh,None,None,None,"['Dine-in', 'Takeout']",[],None,None
