,name,stars,review,price,note,open_time,restautant_type,address
0,"Ơ BISTRO Nguyen Gia Tri - Steakhouse, Pasta &amp; Bar",4.5,(301),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closed', ' ⋅ Opens 11\u202fAM']",Restaurant,157/1A Nguyễn Gia Trí
1,So 02,5.0,(4),None,[],['Temporarily closed'],Restaurant,56 Phạm Viết Chánh
2,Mujo - Coffee &amp; Restaurant,4.1,(313),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,135 Nguyễn Cửu Vân
