,name,stars,review,price,note,open_time,restautant_type,address
0,Nhất Lẩu Quán,3.5,(2),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Hot Pot,"188, Thượng Đình, Quận Thanh Xuân, Thành Phố Hà Nội"
1,Thái Lan,1.0,(1),None,['Dine-in'],[],None,None
2,Nhất Trung quán,1.5,(2),None,"['Dine-in', 'Takeout']",[],None,None
3,Phở Sạch Số 10 Thượng Đình,4.8,(14),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 9\u202fPM']",Restaurant,10 P. Thượng Đình
