,name,stars,review,price,note,open_time,restautant_type,address
12,Ngoc Anh noodle station,nan,nan,nan,[],[],Restaurant,25/24 Tôn Thất Tùng
13,Nhà Hàng Du Ký,4.2,(196),nan,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 12\u202fAM']",Seafood,103A Đ. Phạm Ngũ Lão
14,Home Saigon Restaurant &amp; Bar,4.5,(303),nan,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 10:30\u202fPM']",Vietnamese,185/28 Đ. Phạm Ngũ Lão
15,The Alley Cat Restaurant,4.3,(47),nan,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 12\u202fAM']",Asian,241/10 Đ. Phạm Ngũ Lão
16,Dac San Pho 79 Restaurant,4.1,(530),$$$,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10:30\u202fPM']",Restaurant,79 Đ. Sương Nguyệt Anh
17,Ẩm Thực Đường Phố,4.0,(19),nan,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 6\u202fPM']",Pho,177 Đ. Bùi Viện
18,Local restaurant,4.8,(6),nan,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,323 Đ. Phạm Ngũ Lão
19,Namaste India Restaurant,4.4,(609),nan,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 11:30\u202fPM']",Indian,189 Đ. Bùi Viện
20,Lam Café,4.2,(618),nan,"['Dine-in', 'Takeout', 'No delivery']","['Open', ' ⋅ Closes 9\u202fPM']",Restaurant,187 Đ. Bùi Viện
21,Esta Saigon,4.6,(150),None,"['Dine-in', 'No delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Asian Fusion,27 Trần Quý Khoách
22,Sushi Masa,4.4,"(1,063)",None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Open', ' ⋅ Closes 10\u202fPM']",Sushi,52 Thạch Thị Thanh
23,Å by TUNG,4.7,(138),None,"['Dine-in', 'No delivery']","['Open', ' ⋅ Closes 11:30\u202fPM']",Fine Dining,31-33 Đặng Dung
24,Quán Út Nhung,4.1,(110),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 1:30\u202fAM']",Restaurant,243 Đ. Hoàng Sa
25,Thang Restaurant,5.0,(1),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,"88, Tran Quang Khai Street, Da Kao Ward, District 1"
26,Quán Ụt Ụt Võ Văn Kiệt | Q.1,4.2,"(3,814)",None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 11\u202fPM']",American,168 Đ. Võ Văn Kiệt
27,Quán Con Gà Trống,4.5,(182),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Restaurant,46 Đ. Cô Bắc
28,Khả Nguyên Quán - Bò Nầm Nướng,4.8,(24),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11:30\u202fPM']",Restaurant,35 Đ. Cô Bắc
29,79 Restaurant,4.4,(203),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 12\u202fAM']",Bistro,44 Đ. Đề Thám
30,Cơm Chiên Dương Châu 66,3.6,(12),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11\u202fPM']",Rice restaurant,66 Nguyễn Thái Học
31,Phá Lấu Nga,4.4,(22),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 5\u202fAM Fri']",Vietnamese,37A Đ. Cô Bắc
32,Xích Lô quán,3.7,(237),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 3:30\u202fAM']",Seafood,147A Đ. Trần Hưng Đạo
33,Dailo's kitchen and bar,4.4,(242),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 1\u202fAM']",Restaurant,192 Đ. Võ Văn Kiệt
34,Xóm Cầu Muối Quán,5.0,(2),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 9\u202fPM']",Vietnamese,205 Nguyễn Thái Học
35,Kin Dee Thai Izakaya,4.6,(156),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Thai,39A Đ. Cô Bắc
36,Tina,4.2,(5),None,"['Dine-in', 'Takeout', 'Delivery']",['Open now'],Restaurant,208 Đ. Đề Thám
37,Cơm tấm anh dũng,3.0,(2),None,"['Dine-in', 'Takeout']",['Open now'],Asian,50 Đ. Cô Bắc
38,Momo Bistrot,4.5,(13),None,"['Dine-in', 'Takeout']",[],Restaurant,86 Đ. Đề Thám
39,Geylang by 9,3.9,(31),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 2\u202fAM']",Restaurant,25 Đ. Cô Bắc
