,name,stars,review,price,note,open_time,restautant_type,address
0,C1 Tập thể NghĩaTân,4.2,(13),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 9\u202fPM']",Restaurant,2QVR+6R8
1,Hành Lạc Quán,3.6,(8),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,27 P. Tô Hiệu
2,chè Sài Gòn - Tào Phớ -Đồ ăn vặt,None,None,None,"['Dine-in', 'Takeout', 'Delivery']",[],None,None
