,name,stars,review,price,note,open_time,restautant_type,address
0,Hải Sản Số 01,4.4,(41),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 2\u202fAM']",Restaurant,"TP Thủ Đức, 127A1 Đường Tăng Nhơn Phú"
1,Thu Phương Bread,5.0,(1),None,"['Dine-in', 'Drive-through', 'No-contact delivery']",['Open 24 hours'],Organic,74D Đường 297
2,Coffee House Quận 9,4.3,(16),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 7\u202fAM Fri']",Restaurant,70A Đ. số 109
3,Lẩu Ngon,4.4,(18),None,"['Dine-in', 'Curbside pickup', 'Delivery']","['Closed', ' ⋅ Opens 9\u202fAM Fri']",Hot Pot,35B
4,Lê Trung,None,None,None,"['Dine-in', 'Takeout']",[],Brasserie,"Tp, 2 Đ. 339"
5,Lẩu Ngon,4.4,(18),None,"['Dine-in', 'Curbside pickup', 'Delivery']","['Opens soon', ' ⋅ 9\u202fAM']",Hot Pot,35B
6,Quán Phở,5.0,(2),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 5\u202fPM']",Bistro,22 Thủy Lợi
7,ChunhoNcare Văn Nhịn TP THỦ ĐỨC,5.0,(1),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 5:30\u202fPM']",Sundae restaurant,17 Đ. Số 176
8,Hải Sản Số 01,4.4,(41),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 4\u202fPM']",Restaurant,"TP Thủ Đức, 127A1 Đường Tăng Nhơn Phú"
9,Quán Ốc 268,4.9,(8),None,"['Dine-in', 'Drive-through', 'No-contact delivery']","['Closed', ' ⋅ Opens 2\u202fPM']",Seafood,"KDC Bách Giang, Đ. 268"
10,Cháo Vịt Thu Phương,5.0,(2),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closed', ' ⋅ Opens 3\u202fPM']",Family-friendly,Đ. Số 3
11,Coffee House Quận 9,4.3,(16),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 9\u202fPM']",Restaurant,70A Đ. số 109
12,Quán Chòi Lá,4.1,(42),None,"['Dine-in', 'Takeout']",['Open 24 hours'],Restaurant,"Đường số, 128 Điện hoa 24h"
13,Ngọc Dương Quán 2,4.4,(10),None,"['Dine-in', 'Takeout']",[],Restaurant,"18, Đỗ Xuân Hợp, Phường Phước Long A"
14,Quán Ăn Út Duyên,4.1,(11),None,"['Dine-in', 'No-contact delivery']","['Open', ' ⋅ Closes 9\u202fPM']",Restaurant,44 Nam Hòa
